Hotel_Name,Hotel_Address,lat,lng,Reviewer_Score
Catalonia Passeig de Gr cia 4 Sup,Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,41.3901396,2.1696699,9.2388
Catalonia Plaza Catalunya,Bergara 11 Eixample 08002 Barcelona Spain,41.3865289,2.1682919,8.675103734439864
Catalonia Port,Ample 1 Pla a Duc de Medinaceli Ciutat Vella 08002 Barcelona Spain,41.378751,2.17873,9.119101123595506
Catalonia Ramblas 4 Sup,Pelai 28 Ciutat Vella 08002 Barcelona Spain,41.3856387,2.1668274,8.668314606741593
Catalonia Rigoletto,Sabino de Arana 22 24 Les Corts 08028 Barcelona Spain,41.385816999999996,2.1256789,8.418411552346567
Catalonia Square 4 Sup,Ronda Sant Pere 9 Eixample 08010 Barcelona Spain,41.3885658,2.1712991,9.47688787185353
Ch teau Monfort Relais Ch teaux,Corso Concordia 1 Milan City Center 20129 Milan Italy,45.468235799999995,9.2073799,8.973127753303958
Chambiges Elys es,8 rue Chambiges 8th arr 75008 Paris France,48.8668048,2.3039465,8.913989637305695
Charlotte Street Hotel,15 17 Charlotte Street Hotel Westminster Borough London W1T 1RJ United Kingdom,51.5184158,-0.1348509,9.4886524822695
Chasse Hotel,Chassestraat 62 64 De Baarsjes 1057 JJ Amsterdam Netherlands,52.3696719,4.8614475,9.01438848920863
Chateau Frontenac,54 rue Pierre Charron 8th arr 75008 Paris France,48.868946799999996,2.3026558999999995,8.542021276595744
Chiswick Rooms,407 Goldhawk Rd Chiswick London W6 0SA United Kingdom,51.4937409,-0.244896,7.855555555555554
City Rooms,Daungasse 1 6 7 08 Josefstadt 1080 Vienna Austria,48.2133296,16.347139900000002,7.625000000000003
Claridge s,41 43 Brook Street Westminster Borough London W1K 4HJ United Kingdom,51.512503499999994,-0.14774379999999998,9.343949044585985
Claris Hotel Spa GL,Pau Claris 150 Eixample 08009 Barcelona Spain,41.3944848,2.1651078,8.692982456140347
Clayton Crown Hotel London,152 Cricklewood Broadway Cricklewood London NW2 3ED United Kingdom,51.556154799999995,-0.2141824,7.995088044485654
Clayton Hotel Chiswick,626 Chiswick High St Chiswick London W4 5RY United Kingdom,51.4924184,-0.27847009999999994,8.475162689804801
Club Hotel Cortina,Hietzinger Hauptstra e 134 13 Hietzing 1130 Vienna Austria,48.187794200000006,16.272721400000002,8.1203125
Club Quarters Hotel Gracechurch,7 Gracechurch Street City of London London EC3V 0DR United Kingdom,51.5127964,-0.0847973,8.286219401631946
Club Quarters Hotel Lincoln s Inn Fields,61 Lincoln s Inn Fields Camden London WC2A 3JW United Kingdom,51.516098799999995,-0.1181749,9.022300263388962
Club Quarters Hotel St Paul s,24 Ludgate Hill City of London London EC4M 7DR United Kingdom,51.51392979999999,-0.101126,8.46824408468244
Club Quarters Hotel Trafalgar Square,8 Northumberland Avenue Westminster Borough London WC2N 5BY United Kingdom,51.506935,-0.12601199999999999,8.571111111111136
Col n Hotel Barcelona,Avinguda Catedral 7 Ciutat Vella 08002 Barcelona Spain,41.38496129999999,2.1756666,8.872979797979799
Colombia,Via Roberto Lepetit 15 Central Station 20124 Milan Italy,45.4829817,9.2041911,8.167333333333332
Comfort Inn Suites Kings Cross St Pancras,31 33 Argyle Street Camden London WC1H 8EP United Kingdom,51.5289499,-0.1232979,8.122398190045255
Commodore Hotel,50 Lancaster Gate Westminster Borough London W2 3NA United Kingdom,51.512449600000004,-0.1795215,6.554354669464863
Condes de Barcelona,Paseo de Gracia 73 Eixample 08008 Barcelona Spain,41.3935497,2.1627098,8.66121673003802
Conrad London St James,22 28 Broadway Westminster Borough London SW1H 0BH United Kingdom,51.4993927,-0.1329128,9.043016759776519
Conservatorium Hotel,Van Baerlestraat 27 Oud Zuid 1071 AN Amsterdam Netherlands,52.358631,4.8786236,9.215942028985506
Copthorne Tara Hotel London Kensington,Scarsdale Place Kensington Kensington and Chelsea London W8 5SY United Kingdom,51.499046,-0.1917073,8.094242593627659
Corendon Vitality Hotel Amsterdam,Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,52.346644899999994,4.8310984,8.552178533475058
Corinthia Hotel London,Whitehall Place Westminster Borough London SW1A 2BD United Kingdom,51.5045583,-0.1262584,9.486854460093888
Corus Hotel Hyde Park,Lancaster Gate Westminster Borough London W2 3LG United Kingdom,51.5119446,-0.17993900000000002,7.520107719928203
Cotton House Hotel Autograph Collection,Gran V a de les Corts Catalanes 670 Eixample 08010 Barcelona Spain,41.391589700000004,2.1720108,8.364583333333334
Courthouse Hotel London,19 21 Gt Marlborough St Westminster Borough London W1F 7HL United Kingdom,51.5143624,-0.1394483,7.8697808535178915
Courthouse Hotel Shoreditch,335 337 Old Street Hackney London EC1V 9LL United Kingdom,51.5273442,-0.0796152,8.82972972972972
Courtyard by Marriott Amsterdam Arena Atlas,Hoogoorddreef 1 Zuidoost 1101 BA Amsterdam Netherlands,52.310118200000005,4.9472917999999995,8.517867435158497
Courtyard by Marriott Vienna Prater Messe,Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,48.2130607,16.4133973,8.544502617801042
Courtyard by Marriott Vienna Schoenbrunn,Sch nbrunner Schlossstra e 38 40 12 Meidling 1120 Vienna Austria,48.184732000000004,16.3211959,8.214893617021273
Covent Garden Hotel,10 Monmouth Street Camden London WC2H 9HB United Kingdom,51.51459860000001,-0.1270336,9.58783783783784
Cram,Aribau 54 Eixample 08011 Barcelona Spain,41.3880549,2.1599602000000004,8.70880503144654
Crowne Plaza Amsterdam South,George Gershwinlaan 101 Zuideramstel 1082 MT Amsterdam Netherlands,52.3357326,4.8743947,9.07014925373133
Crowne Plaza Barcelona Fira Center,Avenida Rius y Taulet 1 3 Sants Montju c 08004 Barcelona Spain,41.372524600000006,2.1540787999999997,9.001666666666669
Crowne Plaza London Battersea,Bridges Court Road Battersea London SW11 3BE United Kingdom,51.4689559,-0.1787256,8.748896434634977
Crowne Plaza London Docklands,Royal Victoria Dock Western Gateway Newham London E16 1AL United Kingdom,51.5083537,0.0198855,8.796960101329978
Crowne Plaza London Ealing,Western Avenue Ealing London W5 1HG United Kingdom,51.5403942,-0.3697581,8.505811138014526
Crowne Plaza London Kensington,100 Cromwell Road Kensington and Chelsea London SW7 4ER United Kingdom,51.495179,-0.183827,8.643606557377046
Crowne Plaza London Kings Cross,1 Kings Cross Road Islington London WC1X 9HX United Kingdom,51.5263854,-0.11360419999999999,7.958291956305892
Crowne Plaza London The City,19 New Bridge Street City of London London EC4V 6DB United Kingdom,51.5122429,-0.1045036,8.75934579439252
Crowne Plaza Milan City,Via Melchiorre Gioia 73 Central Station 20124 Milan Italy,45.4896727,9.2006406,8.417834394904459
Crowne Plaza Paris R publique,10 Place De La R publique 11th arr 75011 Paris France,48.8673199,2.3656296,8.004716981132072
D clic Hotel,17 rue Duhesme 18th arr 75018 Paris France,48.8908018,2.3380204,8.95762711864407
DO CO Hotel Vienna,Stephansplatz 12 01 Innere Stadt 1010 Vienna Austria,48.2082385,16.3715725,8.965584415584415
Danubius Hotel Regents Park,18 Lodge Road Near Baker Street And Marylebone Westminster Borough London NW8 7JT United Kingdom,51.529257,-0.16835799999999998,8.127824620573369
Das Opernring Hotel,Opernring 11 01 Innere Stadt 1010 Vienna Austria,48.202644899999996,16.3671054,9.05071770334928
Das Triest Hotel,Wiedner Hauptstra e 12 04 Wieden 1040 Vienna Austria,48.1974036,16.3673003,8.045238095238096
De L Europe Amsterdam,Nieuwe Doelenstraat 2 14 Amsterdam City Center 1012 CP Amsterdam Netherlands,52.367877899999996,4.8948936,9.048905109489054
De Vere Devonport House,King William Walk Greenwich London SE10 9JW United Kingdom,51.480672,-0.0071375,8.199026548672583
Der Wilhelmshof,Kleine Stadtgutgasse 4 02 Leopoldstadt 1020 Vienna Austria,48.2185837,16.3881339,8.782283464566918
Derby Alma,8 Avenue Rapp 7th arr 75007 Paris France,48.8605031,2.3006606,9.053571428571429
Dikker en Thijs Fenice Hotel,Prinsengracht 444 Amsterdam City Center 1017 KE Amsterdam Netherlands,52.364971000000004,4.883982700000001,8.608471454880299
Dorset Square Hotel,39 40 Dorset Square Hotel Westminster Borough London NW1 6QN United Kingdom,51.52263610000001,-0.16028710000000002,9.013821138211382
Dorsett Shepherds Bush,58 Shepherds Bush Green Hammersmith and Fulham London W12 8QE United Kingdom,51.5039399,-0.2244232,8.618641390205404
DoubleTree By Hilton London Excel,Excel 2 Festoon Way Royal Victoria Dock Newham London E16 1RH United Kingdom,51.507377000000005,0.038657,8.448702185792355
DoubleTree By Hilton Milan,Via Ludovico Di Breme 77 Certosa 20156 Milan Italy,45.5005657,9.1383663,7.702439024390245
DoubleTree by Hilton Amsterdam Centraal Station,Oosterdoksstraat 4 Amsterdam City Center 1011 DK Amsterdam Netherlands,52.376752,4.904618,8.52368421052635
DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,Ndsm Plein 28 Amsterdam Noord 1033 WB Amsterdam Netherlands,52.4001813,4.893665299999999,8.098717948717951
DoubleTree by Hilton Hotel London Marble Arch,4 Bryanston St Marble Arch Westminster Borough London W1H 7BY United Kingdom,51.514573,-0.15666,7.9708235294117635
DoubleTree by Hilton Hotel London Tower of London,7 Pepys Street City of London London EC3N 4AF United Kingdom,51.5108412,-0.0780581,8.662764632627557
DoubleTree by Hilton London Chelsea,Imperial Road Hammersmith and Fulham London SW6 2GA United Kingdom,51.475172,-0.1870629,8.397272727272727
DoubleTree by Hilton London Docklands Riverside,265 Rotherhithe Street Southwark London SE16 5HW United Kingdom,51.5043483,-0.0334436,8.063390777829525
DoubleTree by Hilton London Ealing,2 8 Hanger Lane Ealing Common London W5 3HN United Kingdom,51.511521,-0.290706,8.32897058823531
DoubleTree by Hilton London Hyde Park,150 Bayswater Road Kensington and Chelsea London W2 4RT United Kingdom,51.5100362,-0.190657,8.45439153439156
DoubleTree by Hilton London Islington,60 Pentonville Road Islington London N1 9LA United Kingdom,51.5322508,-0.1095714,8.683938393839409
DoubleTree by Hilton London Victoria,2 Bridge Place Victoria Westminster Borough London SW1V 1QA United Kingdom,51.49398,-0.143372,8.442238946378197
DoubleTree by Hilton London West End,92 Southampton Row Camden London WC1B 4BH United Kingdom,51.5201065,-0.1221393,8.2784017278618
DoubleTree by Hilton London Westminster,30 John Islip St Westminster Borough London SW1P 4DD United Kingdom,51.493235600000006,-0.1269082,8.490748189863256
Doubletree By Hilton London Greenwich,Catherine Grove Greenwich Greenwich London SE10 8BB United Kingdom,51.474469,-0.019428,8.771604938271633
Doubletree by Hilton London Kensington,100 Queen s Gate Kensington and Chelsea London SW7 5AG United Kingdom,51.4925138,-0.17879170000000003,7.969375619425186
Drawing Hotel,17 rue de Richelieu 1st arr 75001 Paris France,48.8644382,2.3359148,9.414285714285715
Draycott Hotel,26 Cadogan Gardens Kensington and Chelsea London SW3 2RP United Kingdom,51.4930097,-0.159715,9.076744186046511
Dukes Hotel,35 St James s Place Westminster Borough London SW1A 1NY United Kingdom,51.5055381,-0.1396885,8.801351351351355
Duquesa Suites Barcelona,Pla a Antonio L pez 5 Ciutat Vella 08002 Barcelona Spain,41.3810421,2.1814294,9.203914590747324
Duquesa de Cardona,Passeig Colom 12 Ciutat Vella 08002 Barcelona Spain,41.3798658,2.1805271,9.02462121212121
Duret,30 Rue Duret 16th arr 75016 Paris France,48.87525529999999,2.286653,8.58684210526316
Durrants Hotel,George Street Westminster Borough London W1H 5BJ United Kingdom,51.5179386,-0.1529794,8.00192837465566
Dutch Design Hotel Artemis,John M Keynesplein 2 Slotervaart 1066 EP Amsterdam Netherlands,52.341789399999996,4.824952,7.920833333333333
Eccleston Square Hotel,37 Eccleston Square Westminster Borough London SW1V 1PB United Kingdom,51.4911924,-0.1449474,8.29825581395348
Edouard 7 Paris Op ra,39 Avenue de l Op ra 2nd arr 75002 Paris France,48.8683133,2.3330851000000004,9.074456521739132
Egerton House,17 19 Egerton Terrace Knightsbridge Kensington and Chelsea London SW3 2BX United Kingdom,51.4968406,-0.16754979999999997,9.519736842105264
Eiffel Trocad ro,35 Rue Benjamin Franklin 16th arr 75016 Paris France,48.8613055,2.2862823,7.999218749999996
Element Amsterdam,Arend Janszoon Ernststraat 577 Zuideramstel 1082 LD Amsterdam Netherlands,52.3312406,4.877446599999999,8.871476510067101
Elys es R gencia,41 Avenue Marceau 16th arr 75016 Paris France,48.8686434,2.2984054,8.17826086956521
Enterprise Hotel Design Boutique,Corso Sempione 91 Fiera Milano City 20149 Milan Italy,45.4867005,9.157513699999999,8.753813559322024
Etoile Saint Ferdinand,36 rue Saint Ferdinand 17th arr 75017 Paris France,48.8777895,2.2872498,8.337373737373733
Eurohotel Diagonal Port,Lope de Vega 4 Sant Mart 08005 Barcelona Spain,41.4006708,2.2087844,6.809615384615384
Eurostars Angli,Angli 60 Sarri St Gervasi 08017 Barcelona Spain,41.4031654,2.1231637,8.23766233766234
Eurostars Bcn Design,Passeig de Gr cia 29 Eixample 08007 Barcelona Spain,41.3907208,2.1660732000000005,8.239705882352935
Eurostars Cristal Palace,Diputaci 257 Eixample 08007 Barcelona Spain,41.3897945,2.1660575,7.941818181818177
Eurostars Embassy,Landstra er Hauptstra e 120 03 Landstra e 1030 Vienna Austria,48.1964001,16.3958668,8.38441558441558
Eurostars Grand Marina Hotel GL,Moll de Barcelona WTC Ciutat Vella 08039 Barcelona Spain,41.371308,2.181698,8.44805914972276
Eurostars Monumental,Consell de Cent 498 500 Eixample 08013 Barcelona Spain,41.4006653,2.1787089,8.212264150943392
Eurostars Ramblas,La Rambla 22 24 Ciutat Vella 08002 Barcelona Spain,41.3780983,2.1762005,8.274193548387096
Evenia Rossello,Rossello 191 Eixample 08036 Barcelona Spain,41.392025399999994,2.1554675,8.216091954022986
Excelsior Hotel Gallia Luxury Collection Hotel,Piazza Duca D Aosta 9 Central Station 20124 Milan Italy,45.4857027,9.2020127,9.468387096774176
Exe Laietana Palace,Via Laietana 17 Ciutat Vella 08003 Barcelona Spain,41.383354100000005,2.1794038,7.848820754716981
Exe Vienna,Ottakringer Stra e 34 36 17 Hernals 1170 Vienna Austria,48.2149414,16.3365285,7.693447293447289
Expo Hotel Barcelona,Mallorca 1 23 Sants Montju c 08014 Barcelona Spain,41.379205299999995,2.1427989,7.765341614906847
Fairmont Rey Juan Carlos I,Avenida Diagonal 661 671 Les Corts 08028 Barcelona Spain,41.3835246,2.1096141,8.25583756345177
Falkensteiner Hotel Wien Margareten,Margareteng rtel 142 05 Margareten 1050 Vienna Austria,48.1868107,16.3440157,8.64191616766467
Falkensteiner Hotel Wien Zentrum Schottenfeld,Schottenfeldgasse 74 07 Neubau 1070 Vienna Austria,48.2048494,16.343618,8.389473684210524
Fielding Hotel,4 Broad Court Bow Street Covent Garden Westminster Borough London WC2B 5QZ United Kingdom,51.5139315,-0.12198930000000001,8.782810368349276
Fifty Four Boutique Hotel,54 Queens Gate Kensington and Chelsea London SW7 5JW United Kingdom,51.4963008,-0.1796853,8.271935483870969
First Hotel Paris Tour Eiffel,2 Bd Garibaldi 15th arr 75015 Paris France,48.8475112,2.3022197999999996,8.287500000000001
Fleming s Conference Hotel Wien,Neubaug rtel 26 28 07 Neubau 1070 Vienna Austria,48.1995177,16.3388225,8.316599190283396
Flemings Mayfair,Half Moon Street Westminster Borough London W1J 7BH United Kingdom,51.506460700000005,-0.1454198,8.677154308617242
Fletcher Hotel Amsterdam,Schepenbergweg 50 Zuidoost 1105 AT Amsterdam Netherlands,52.2924567,4.9444338,7.631932773109247
Forest Hill Paris la Villette,28 av Corentin Cariou 19th arr 75019 Paris France,48.8969854,2.3852745,7.392887029288698
Four Points Sheraton Milan Center,Via Gerolamo Cardano 1 Central Station 20124 Milan Italy,45.4851889,9.198015,8.266911764705881
Four Seasons Hotel George V Paris,31 Avenue George V 8th arr 75008 Paris France,48.868751200000005,2.3001692000000005,9.481818181818184
Four Seasons Hotel London at Park Lane,Hamilton Place Park Lane Westminster Borough London W1J 7DR United Kingdom,51.504439,-0.149911,9.370329670329673
Four Seasons Hotel Milano,Via Ges 6 8 Milan City Center 20121 Milan Italy,45.469339,9.195108,8.78863636363637
FourSide Hotel Suites Vienna,Freytaggasse 25 27 21 Floridsdorf 1210 Vienna Austria,48.2565936,16.4031426,8.524545454545452
FourSide Hotel Vienna City Center,Grieshofgasse 11 12 Meidling 1120 Vienna Austria,48.1825159,16.332242800000003,7.886705202312137
Francois 1er,7 Rue Magellan 8th arr 75008 Paris France,48.87018870000001,2.2997281000000003,8.733823529411763
Franklin Roosevelt,18 rue Clement Marrot 8th arr 75008 Paris France,48.8678432,2.3033075000000003,8.83636363636364
Gainsborough Hotel,7 11 Queensberry Place Kensington and Chelsea London SW7 2DL United Kingdom,51.4948416,-0.1772056,6.676332094175979
Gallery Hotel,Rossell 249 Eixample 08008 Barcelona Spain,41.394924200000005,2.1593099,9.127155172413783
Garden Elys e,12 rue Saint Didier 16th arr 75016 Paris France,48.866344399999996,2.2881979,8.404000000000002
Gardette Park Hotel,1 Rue Du G n ral Blaise 11th arr 75011 Paris France,48.8610265,2.3788974,8.141340782122901
Gartenhotel Altmannsdorf Hotel 1,Hoffingergasse 26 28 12 Meidling 1120 Vienna Austria,48.1640345,16.3216061,8.28
Georgian House Hotel,35 39 St Georges Drive Westminster Borough London SW1V 4DG United Kingdom,51.490724,-0.143868,8.35945121951219
Glam Milano,Piazza Duca D Aosta 4 6 Central Station 20124 Milan Italy,45.483850399999994,9.2034067,8.715880149812756
Golden Tulip Amsterdam Riverside,Provincialeweg 38 Zuidoost 1108 AB Amsterdam Netherlands,52.3154533,4.996299700000001,7.409288537549416
Golden Tulip Amsterdam West,Molenwerf 1 1014 AG Amsterdam Netherlands,52.385601,4.8470597,8.54958481613287
Golden Tulip Bercy Gare de Lyon 209,209 211 rue de Charenton 12th arr 75012 Paris France,48.8393229,2.3892274,8.665476190476184
Golden Tulip Opera de Noailles,9 rue de la Michodi re 2nd arr 75002 Paris France,48.869617299999994,2.3346428,8.87077922077921
Golden Tulip Washington Opera,50 rue de Richelieu 1st arr 75001 Paris France,48.866242,2.3373169,8.360784313725489
Good Hotel London,Western Gateway Newham London E16 1FA United Kingdom,51.5084195,0.0253216,8.122181146025891
Goodenough Club,23 Mecklenburgh Square Camden London WC1N 2AD United Kingdom,51.525535,-0.1180354,8.639270386266096
Goralska R sidences H tel Paris Bastille,7 Boulevard Bourdon 4th arr 75004 Paris France,48.8482842,2.3657251,9.458333333333332
Graben Hotel,Dorotheergasse 3 01 Innere Stadt 1010 Vienna Austria,48.2078955,16.3701084,8.78421052631579
Gran Hotel Barcino,Jaume I 6 Ciutat Vella 08002 Barcelona Spain,41.38305820000001,2.1778267000000002,6.520731707317075
Gran Hotel La Florida,Carretera Vallvidrera Tibidabo 83 93 Horta Guinard 08035 Barcelona Spain,41.425333200000004,2.1211027999999996,8.623404255319144
Gran Hotel Torre Catalunya,Avenida Roma 2 4 Sants Montju c 08014 Barcelona Spain,41.37955720000001,2.1425457000000003,8.69005235602094
